Region_code,Price,Property_type,Bedrooms_str,Year,Month_name,Day_name
2906,622000,house,Four_bedrooms,2017,December,Friday
2914,637500,house,Three_bedrooms,2017,December,Friday
2905,640000,house,Three_bedrooms,2017,December,Friday
2905,696000,house,Four_bedrooms,2017,December,Friday
2914,705000,house,Four_bedrooms,2017,December,Friday
2611,735000,house,Four_bedrooms,2017,December,Friday
2913,750000,house,Four_bedrooms,2017,December,Friday
2913,760000,house,Four_bedrooms,2017,December,Friday
2913,883500,house,Four_bedrooms,2017,December,Friday
2904,1000000,house,Five_bedrooms,2017,December,Friday
2600,1450000,house,Five_bedrooms,2017,December,Friday
2912,565000,house,Three_bedrooms,2017,December,Saturday
2905,520000,house,Three_bedrooms,2017,December,Thursday
2905,590000,house,Three_bedrooms,2017,December,Friday
2600,1200000,house,Four_bedrooms,2018,January,Wednesday
2611,850000,house,Four_bedrooms,2018,January,Friday
2617,980000,house,Five_bedrooms,2018,January,Friday
2600,330000,house,Two_bedrooms,2018,January,Monday
2615,485000,house,Three_bedrooms,2018,January,Monday
2902,488255,house,Three_bedrooms,2018,January,Monday
2611,495000,house,Two_bedrooms,2018,January,Monday
2614,545000,house,Four_bedrooms,2018,January,Monday
2611,660000,house,Three_bedrooms,2018,January,Monday
2602,775000,house,Three_bedrooms,2018,January,Monday
2913,820000,house,Four_bedrooms,2018,January,Monday
2614,850000,house,Four_bedrooms,2018,January,Monday
2913,510000,house,Three_bedrooms,2018,January,Tuesday
2615,527500,house,Three_bedrooms,2018,January,Tuesday
2606,1020000,house,Four_bedrooms,2018,January,Tuesday
2902,550000,house,Three_bedrooms,2018,January,Wednesday
2905,560000,house,Three_bedrooms,2018,January,Wednesday
2913,630000,house,Three_bedrooms,2018,January,Wednesday
2905,640000,house,Four_bedrooms,2018,January,Wednesday
2904,645000,house,Four_bedrooms,2018,January,Wednesday
2914,695000,house,Four_bedrooms,2018,January,Wednesday
2913,405000,house,Two_bedrooms,2018,January,Friday
2611,790000,house,Four_bedrooms,2018,January,Friday
2617,765500,house,Four_bedrooms,2018,January,Saturday
2912,485000,house,Three_bedrooms,2018,January,Monday
2902,543500,house,Three_bedrooms,2018,January,Monday
2914,605000,house,Three_bedrooms,2018,January,Monday
2914,610000,house,Three_bedrooms,2018,January,Monday
2902,870000,house,Four_bedrooms,2018,January,Monday
2902,937000,house,Five_bedrooms,2018,January,Monday
2611,1000000,house,Four_bedrooms,2018,January,Tuesday
2614,1010000,house,Four_bedrooms,2018,January,Tuesday
2615,388000,house,Two_bedrooms,2018,January,Wednesday
2617,407500,house,Two_bedrooms,2018,January,Wednesday
2905,612500,house,Four_bedrooms,2018,January,Wednesday
2617,650000,house,Three_bedrooms,2018,January,Wednesday
2904,655000,house,Three_bedrooms,2018,January,Wednesday
2906,660000,house,Four_bedrooms,2018,January,Wednesday
2904,730000,house,Five_bedrooms,2018,January,Wednesday
2904,770000,house,Four_bedrooms,2018,January,Wednesday
2611,995000,house,Four_bedrooms,2018,January,Wednesday
2913,425000,house,Three_bedrooms,2018,January,Thursday
2905,480000,house,Three_bedrooms,2018,January,Thursday
2615,575000,house,Four_bedrooms,2018,January,Thursday
2614,605000,house,Three_bedrooms,2018,January,Thursday
2602,1570000,house,Five_bedrooms,2018,January,Thursday
2902,605000,house,Four_bedrooms,2018,January,Friday
2607,631000,house,Three_bedrooms,2018,January,Friday
2914,650000,house,Four_bedrooms,2018,January,Friday
2611,672000,house,Four_bedrooms,2018,January,Friday
2611,715000,house,Three_bedrooms,2018,January,Friday
2914,807000,house,Four_bedrooms,2018,January,Friday
2614,960000,house,Four_bedrooms,2018,January,Saturday
2905,627000,house,Four_bedrooms,2018,January,Monday
2903,645000,house,Four_bedrooms,2018,January,Monday
2615,646000,house,Four_bedrooms,2018,January,Monday
2906,440000,house,Three_bedrooms,2018,January,Tuesday
2913,530000,house,Three_bedrooms,2018,January,Tuesday
2914,595000,house,Four_bedrooms,2018,January,Tuesday
2615,840000,house,Four_bedrooms,2018,January,Tuesday
2615,440000,house,Three_bedrooms,2018,January,Wednesday
2615,499000,house,Three_bedrooms,2018,January,Wednesday
2615,555000,house,Four_bedrooms,2018,January,Wednesday
2904,570000,house,Three_bedrooms,2018,January,Wednesday
2615,587000,house,Four_bedrooms,2018,January,Wednesday
2604,640000,house,Three_bedrooms,2018,January,Wednesday
2906,645000,house,Four_bedrooms,2018,January,Wednesday
2615,656000,house,Three_bedrooms,2018,January,Wednesday
2615,671000,house,Four_bedrooms,2018,January,Wednesday
2615,675000,house,Four_bedrooms,2018,January,Wednesday
2913,730000,house,Four_bedrooms,2018,January,Wednesday
2913,777000,house,Four_bedrooms,2018,January,Wednesday
2615,941000,house,Five_bedrooms,2018,January,Wednesday
2605,980000,house,Four_bedrooms,2018,January,Wednesday
2600,1085000,house,Three_bedrooms,2018,January,Wednesday
2602,1452500,house,Five_bedrooms,2018,January,Wednesday
2615,440000,house,Three_bedrooms,2018,January,Thursday
2913,538000,house,Three_bedrooms,2018,January,Thursday
2615,545000,house,Three_bedrooms,2018,January,Thursday
2905,590000,house,Four_bedrooms,2018,January,Thursday
2914,630000,house,Three_bedrooms,2018,January,Thursday
2906,726000,house,Four_bedrooms,2018,January,Thursday
2606,740000,house,Three_bedrooms,2018,January,Thursday
2904,740000,house,Four_bedrooms,2018,January,Thursday
2914,860000,house,Four_bedrooms,2018,January,Thursday
2603,2600000,house,Four_bedrooms,2018,January,Friday
2615,418500,house,Three_bedrooms,2018,January,Saturday
2913,687000,house,Four_bedrooms,2018,January,Saturday
2611,435000,house,Four_bedrooms,2018,January,Monday
2914,555000,house,Three_bedrooms,2018,January,Monday
2905,585000,house,Three_bedrooms,2018,January,Monday
2614,800000,house,Three_bedrooms,2018,January,Monday
2615,815000,house,Five_bedrooms,2018,January,Monday
2602,943000,house,Four_bedrooms,2018,January,Monday
2604,970000,house,Four_bedrooms,2018,January,Monday
2914,445000,house,Three_bedrooms,2018,January,Tuesday
2911,475000,house,Two_bedrooms,2018,January,Tuesday
2615,575000,house,Three_bedrooms,2018,January,Tuesday
2914,630000,house,Four_bedrooms,2018,January,Tuesday
2905,640000,house,Four_bedrooms,2018,January,Tuesday
2602,779000,house,Three_bedrooms,2018,January,Tuesday
2611,785000,house,Three_bedrooms,2018,January,Tuesday
2905,535000,house,Three_bedrooms,2018,January,Wednesday
2615,561000,house,Four_bedrooms,2018,January,Wednesday
2615,645000,house,Four_bedrooms,2018,January,Wednesday
2606,710000,house,Three_bedrooms,2018,January,Wednesday
2913,300000,house,One_bedrooms,2018,February,Thursday
2913,495000,house,Three_bedrooms,2018,February,Thursday
2614,510000,house,Three_bedrooms,2018,February,Thursday
2905,540000,house,Three_bedrooms,2018,February,Thursday
2903,635000,house,Four_bedrooms,2018,February,Thursday
2905,690000,house,Four_bedrooms,2018,February,Thursday
2615,698000,house,Five_bedrooms,2018,February,Thursday
2611,900000,house,Five_bedrooms,2018,February,Thursday
2602,1175000,house,Four_bedrooms,2018,February,Thursday
2611,1260000,house,Four_bedrooms,2018,February,Thursday
2914,448000,house,Three_bedrooms,2018,February,Friday
2615,465500,house,Three_bedrooms,2018,February,Friday
2903,500000,house,Three_bedrooms,2018,February,Friday
2912,510000,house,Three_bedrooms,2018,February,Friday
2611,585000,house,Two_bedrooms,2018,February,Friday
2914,675000,house,Four_bedrooms,2018,February,Friday
2905,724000,house,Four_bedrooms,2018,February,Friday
2902,770000,house,Four_bedrooms,2018,February,Friday
2603,1160000,house,Three_bedrooms,2018,February,Friday
2913,462500,house,Three_bedrooms,2018,February,Saturday
2615,596000,house,Four_bedrooms,2018,February,Saturday
2914,622000,house,Three_bedrooms,2018,February,Saturday
2903,645000,house,Four_bedrooms,2018,February,Saturday
2914,720000,house,Four_bedrooms,2018,February,Saturday
2914,730000,house,Four_bedrooms,2018,February,Saturday
2913,800000,house,Four_bedrooms,2018,February,Saturday
2611,816000,house,Four_bedrooms,2018,February,Saturday
2614,820000,house,Four_bedrooms,2018,February,Saturday
2614,832500,house,Four_bedrooms,2018,February,Saturday
2914,835000,house,Five_bedrooms,2018,February,Saturday
2605,850000,house,Three_bedrooms,2018,February,Saturday
2602,1759000,house,Four_bedrooms,2018,February,Saturday
2609,148000,house,One_bedrooms,2018,February,Monday
2914,352000,house,Three_bedrooms,2018,February,Monday
2615,480000,house,Two_bedrooms,2018,February,Monday
2615,520000,house,Three_bedrooms,2018,February,Monday
2906,526000,house,Three_bedrooms,2018,February,Monday
2905,550000,house,Three_bedrooms,2018,February,Monday
2913,557000,house,Three_bedrooms,2018,February,Monday
2602,678000,house,Three_bedrooms,2018,February,Monday
2914,715000,house,Four_bedrooms,2018,February,Monday
2912,742500,house,Four_bedrooms,2018,February,Monday
2914,770000,house,Four_bedrooms,2018,February,Monday
2603,1300000,house,Four_bedrooms,2018,February,Monday
2615,440000,house,Three_bedrooms,2018,February,Tuesday
2906,500000,house,Three_bedrooms,2018,February,Tuesday
2914,540000,house,Three_bedrooms,2018,February,Tuesday
2913,630000,house,Three_bedrooms,2018,February,Tuesday
2617,660000,house,Four_bedrooms,2018,February,Tuesday
2905,405000,house,Three_bedrooms,2018,February,Wednesday
2905,435000,house,Three_bedrooms,2018,February,Wednesday
2615,510000,house,Three_bedrooms,2018,February,Wednesday
2902,518000,house,Three_bedrooms,2018,February,Wednesday
2913,525000,house,Three_bedrooms,2018,February,Wednesday
2902,552000,house,Three_bedrooms,2018,February,Wednesday
2903,570000,house,Four_bedrooms,2018,February,Wednesday
2905,635000,house,Four_bedrooms,2018,February,Wednesday
2615,643000,house,Four_bedrooms,2018,February,Wednesday
2903,668000,house,Four_bedrooms,2018,February,Wednesday
2913,735000,house,Three_bedrooms,2018,February,Wednesday
2602,845000,house,Three_bedrooms,2018,February,Wednesday
2911,905000,house,Five_bedrooms,2018,February,Wednesday
2913,920000,house,Five_bedrooms,2018,February,Wednesday
2615,386000,house,Three_bedrooms,2018,February,Thursday
2615,602000,house,Four_bedrooms,2018,February,Thursday
2615,607000,house,Three_bedrooms,2018,February,Thursday
2903,610000,house,Three_bedrooms,2018,February,Thursday
2615,716000,house,Four_bedrooms,2018,February,Thursday
2605,730500,house,Three_bedrooms,2018,February,Thursday
2912,775000,house,Five_bedrooms,2018,February,Thursday
2913,940000,house,Four_bedrooms,2018,February,Thursday
2603,1125000,house,Three_bedrooms,2018,February,Thursday
2600,1650000,house,Four_bedrooms,2018,February,Thursday
2603,1840000,house,Four_bedrooms,2018,February,Thursday
2905,408500,house,Three_bedrooms,2018,February,Friday
2614,410000,house,Three_bedrooms,2018,February,Friday
2906,425000,house,Three_bedrooms,2018,February,Friday
2913,470000,house,Three_bedrooms,2018,February,Friday
2913,521000,house,Three_bedrooms,2018,February,Friday
2914,570000,house,Three_bedrooms,2018,February,Friday
2905,587000,house,Three_bedrooms,2018,February,Friday
2611,595000,house,Four_bedrooms,2018,February,Friday
2617,650000,house,Three_bedrooms,2018,February,Friday
2914,773500,house,Four_bedrooms,2018,February,Friday
2611,801000,house,Four_bedrooms,2018,February,Friday
2913,851000,house,Four_bedrooms,2018,February,Friday
2913,915000,house,Four_bedrooms,2018,February,Friday
2615,537000,house,Four_bedrooms,2018,February,Saturday
2903,558000,house,Three_bedrooms,2018,February,Saturday
2614,580000,house,Three_bedrooms,2018,February,Saturday
2905,586000,house,Three_bedrooms,2018,February,Saturday
2611,605000,house,Three_bedrooms,2018,February,Saturday
2913,610000,house,Three_bedrooms,2018,February,Saturday
2615,645000,house,Four_bedrooms,2018,February,Saturday
2615,670000,house,Four_bedrooms,2018,February,Saturday
2615,675000,house,Four_bedrooms,2018,February,Saturday
2902,690000,house,Five_bedrooms,2018,February,Saturday
2611,749000,house,Four_bedrooms,2018,February,Saturday
2906,797000,house,Four_bedrooms,2018,February,Saturday
2602,800000,house,Three_bedrooms,2018,February,Saturday
2615,800000,house,Three_bedrooms,2018,February,Saturday
2617,875000,house,Four_bedrooms,2018,February,Saturday
2607,940000,house,Four_bedrooms,2018,February,Saturday
2604,1035000,house,Four_bedrooms,2018,February,Saturday
2602,1125000,house,Three_bedrooms,2018,February,Saturday
2913,1210000,house,Five_bedrooms,2018,February,Saturday
2602,1295000,house,Four_bedrooms,2018,February,Saturday
2614,1320000,house,Four_bedrooms,2018,February,Saturday
2603,1400000,house,Three_bedrooms,2018,February,Saturday
2604,1425000,house,Four_bedrooms,2018,February,Saturday
2600,1465000,house,Four_bedrooms,2018,February,Saturday
2602,630000,house,Three_bedrooms,2018,February,Sunday
2615,417500,house,Two_bedrooms,2018,February,Monday
2615,460000,house,Three_bedrooms,2018,February,Monday
2615,461500,house,Three_bedrooms,2018,February,Monday
2904,485000,house,Three_bedrooms,2018,February,Monday
2905,545000,house,Three_bedrooms,2018,February,Monday
2905,555000,house,Three_bedrooms,2018,February,Monday
2614,612000,house,Three_bedrooms,2018,February,Monday
2905,690000,house,Four_bedrooms,2018,February,Monday
2913,745000,house,Four_bedrooms,2018,February,Monday
2611,746000,house,Four_bedrooms,2018,February,Monday
2617,800000,house,Four_bedrooms,2018,February,Monday
2914,800000,house,Four_bedrooms,2018,February,Monday
2914,800000,house,Five_bedrooms,2018,February,Monday
2611,895000,house,Four_bedrooms,2018,February,Monday
2902,917500,house,Four_bedrooms,2018,February,Monday
2914,445000,house,Three_bedrooms,2018,February,Tuesday
2902,452000,house,Three_bedrooms,2018,February,Tuesday
2913,500000,house,Three_bedrooms,2018,February,Tuesday
2904,643000,house,Three_bedrooms,2018,February,Tuesday
2611,656000,house,Three_bedrooms,2018,February,Tuesday
2911,780000,house,Four_bedrooms,2018,February,Tuesday
2913,785000,house,Four_bedrooms,2018,February,Tuesday
2913,835000,house,Five_bedrooms,2018,February,Tuesday
2614,980000,house,Five_bedrooms,2018,February,Tuesday
2905,440000,house,Three_bedrooms,2018,February,Wednesday
2913,526000,house,Three_bedrooms,2018,February,Wednesday
2902,529000,house,Three_bedrooms,2018,February,Wednesday
2905,555000,house,Three_bedrooms,2018,February,Wednesday
2615,585000,house,Three_bedrooms,2018,February,Wednesday
2904,635000,house,Three_bedrooms,2018,February,Wednesday
2914,780000,house,Four_bedrooms,2018,February,Wednesday
2602,830000,house,Three_bedrooms,2018,February,Wednesday
2602,845000,house,Three_bedrooms,2018,February,Wednesday
2914,850000,house,Four_bedrooms,2018,February,Wednesday
2611,855000,house,Four_bedrooms,2018,February,Wednesday
2617,895000,house,Three_bedrooms,2018,February,Wednesday
2605,1040000,house,Four_bedrooms,2018,February,Wednesday
2902,508000,house,Three_bedrooms,2018,February,Thursday
2903,600000,house,Three_bedrooms,2018,February,Thursday
2904,770000,house,Four_bedrooms,2018,February,Thursday
2914,920000,house,Four_bedrooms,2018,February,Thursday
2602,1150000,house,Three_bedrooms,2018,February,Thursday
2914,471259,house,Three_bedrooms,2018,February,Friday
2611,598000,house,Three_bedrooms,2018,February,Friday
2913,630000,house,Three_bedrooms,2018,February,Friday
2607,750000,house,Three_bedrooms,2018,February,Friday
2914,792000,house,Four_bedrooms,2018,February,Friday
2905,810000,house,Four_bedrooms,2018,February,Friday
2604,2800000,house,Three_bedrooms,2018,February,Friday
2913,415000,house,Two_bedrooms,2018,February,Saturday
2615,450000,house,Three_bedrooms,2018,February,Saturday
2913,485000,house,Three_bedrooms,2018,February,Saturday
2906,500000,house,Four_bedrooms,2018,February,Saturday
2615,533000,house,Three_bedrooms,2018,February,Saturday
2615,540000,house,Three_bedrooms,2018,February,Saturday
2902,550000,house,Three_bedrooms,2018,February,Saturday
2902,565000,house,Four_bedrooms,2018,February,Saturday
2611,592500,house,Three_bedrooms,2018,February,Saturday
2611,626000,house,Three_bedrooms,2018,February,Saturday
2614,640000,house,Three_bedrooms,2018,February,Saturday
2903,710000,house,Four_bedrooms,2018,February,Saturday
2602,730000,house,Three_bedrooms,2018,February,Saturday
2602,762000,house,Three_bedrooms,2018,February,Saturday
2914,805000,house,Four_bedrooms,2018,February,Saturday
2914,870000,house,Four_bedrooms,2018,February,Saturday
2903,926000,house,Five_bedrooms,2018,February,Saturday
2611,930000,house,Five_bedrooms,2018,February,Saturday
2605,1035000,house,Four_bedrooms,2018,February,Saturday
2602,1170000,house,Three_bedrooms,2018,February,Saturday
2614,1260000,house,Five_bedrooms,2018,February,Saturday
2607,1490000,house,Four_bedrooms,2018,February,Saturday
2614,270000,house,Two_bedrooms,2018,February,Monday
2615,379000,house,Two_bedrooms,2018,February,Monday
2905,440000,house,Three_bedrooms,2018,February,Monday
2914,485000,house,Three_bedrooms,2018,February,Monday
2905,528000,house,Three_bedrooms,2018,February,Monday
2615,548000,house,Three_bedrooms,2018,February,Monday
2904,555000,house,Three_bedrooms,2018,February,Monday
2611,638000,house,Three_bedrooms,2018,February,Monday
2602,730892,house,Four_bedrooms,2018,February,Monday
2602,835000,house,Four_bedrooms,2018,February,Monday
2902,875000,house,Five_bedrooms,2018,February,Monday
2605,880000,house,Three_bedrooms,2018,February,Monday
2615,400000,house,Two_bedrooms,2018,February,Tuesday
2905,433000,house,Three_bedrooms,2018,February,Tuesday
2906,454000,house,Three_bedrooms,2018,February,Tuesday
2905,596000,house,Three_bedrooms,2018,February,Tuesday
2905,610000,house,Three_bedrooms,2018,February,Tuesday
2615,625000,house,Four_bedrooms,2018,February,Tuesday
2611,735000,house,Four_bedrooms,2018,February,Tuesday
2904,762500,house,Four_bedrooms,2018,February,Tuesday
2604,830000,house,Three_bedrooms,2018,February,Tuesday
2911,423000,house,Two_bedrooms,2018,February,Wednesday
2617,630000,house,Three_bedrooms,2018,February,Wednesday
2607,640000,house,Three_bedrooms,2018,February,Wednesday
2602,725000,house,Two_bedrooms,2018,February,Wednesday
2615,520000,house,Three_bedrooms,2018,February,Thursday
2913,520000,house,Three_bedrooms,2018,February,Thursday
2615,525000,house,Three_bedrooms,2018,February,Thursday
2615,535000,house,Four_bedrooms,2018,February,Thursday
2615,553000,house,Three_bedrooms,2018,February,Thursday
2904,565000,house,Three_bedrooms,2018,February,Thursday
2615,570000,house,Three_bedrooms,2018,February,Thursday
2914,630000,house,Four_bedrooms,2018,February,Thursday
2607,715000,house,Three_bedrooms,2018,February,Thursday
2615,718000,house,Four_bedrooms,2018,February,Thursday
2914,780000,house,Four_bedrooms,2018,February,Thursday
2617,849000,house,Four_bedrooms,2018,February,Thursday
2614,867500,house,Four_bedrooms,2018,February,Thursday
2611,1070000,house,Four_bedrooms,2018,February,Thursday
2615,421000,house,Two_bedrooms,2018,February,Friday
2602,475000,house,Three_bedrooms,2018,February,Friday
2906,490000,house,Three_bedrooms,2018,February,Friday
2611,637500,house,Three_bedrooms,2018,February,Friday
2906,700000,house,Four_bedrooms,2018,February,Friday
2617,770000,house,Five_bedrooms,2018,February,Friday
2913,800000,house,Four_bedrooms,2018,February,Friday
2606,860000,house,Four_bedrooms,2018,February,Friday
2602,1390000,house,Four_bedrooms,2018,February,Friday
2600,1630000,house,Four_bedrooms,2018,February,Friday
2600,1870000,house,Four_bedrooms,2018,February,Friday
2611,570000,house,Three_bedrooms,2018,February,Saturday
2614,585000,house,Three_bedrooms,2018,February,Saturday
2913,604000,house,Four_bedrooms,2018,February,Saturday
2611,620000,house,Three_bedrooms,2018,February,Saturday
2602,620000,house,Three_bedrooms,2018,February,Saturday
2611,672000,house,Three_bedrooms,2018,February,Saturday
2617,685000,house,Four_bedrooms,2018,February,Saturday
2614,725000,house,Four_bedrooms,2018,February,Saturday
2614,725000,house,Five_bedrooms,2018,February,Saturday
2617,735000,house,Four_bedrooms,2018,February,Saturday
2606,740000,house,Four_bedrooms,2018,February,Saturday
2611,752000,house,Three_bedrooms,2018,February,Saturday
2614,770000,house,Four_bedrooms,2018,February,Saturday
2605,780000,house,Two_bedrooms,2018,February,Saturday
2904,780000,house,Four_bedrooms,2018,February,Saturday
2617,801000,house,Three_bedrooms,2018,February,Saturday
2602,817500,house,Three_bedrooms,2018,February,Saturday
2905,846000,house,Four_bedrooms,2018,February,Saturday
2602,858000,house,Four_bedrooms,2018,February,Saturday
2614,870000,house,Four_bedrooms,2018,February,Saturday
2617,930000,house,Four_bedrooms,2018,February,Saturday
2605,1100000,house,Four_bedrooms,2018,February,Saturday
2617,1127000,house,Five_bedrooms,2018,February,Saturday
2603,1150000,house,Three_bedrooms,2018,February,Saturday
2602,1160000,house,Four_bedrooms,2018,February,Saturday
2614,1209000,house,Four_bedrooms,2018,February,Saturday
2614,1250000,house,Four_bedrooms,2018,February,Saturday
2602,1250000,house,Two_bedrooms,2018,February,Saturday
2612,1513000,house,Five_bedrooms,2018,February,Saturday
2617,1600000,house,Four_bedrooms,2018,February,Saturday
2602,1680000,house,Four_bedrooms,2018,February,Saturday
2600,1700000,house,Four_bedrooms,2018,February,Saturday
2603,1750000,house,Four_bedrooms,2018,February,Saturday
2906,610000,house,Four_bedrooms,2018,February,Sunday
2912,395000,house,Two_bedrooms,2018,February,Monday
2905,440000,house,Three_bedrooms,2018,February,Monday
2615,467000,house,Three_bedrooms,2018,February,Monday
2906,470000,house,Three_bedrooms,2018,February,Monday
2906,515000,house,Three_bedrooms,2018,February,Monday
2902,559000,house,Three_bedrooms,2018,February,Monday
2617,650000,house,Four_bedrooms,2018,February,Monday
2611,730000,house,Four_bedrooms,2018,February,Monday
2606,760000,house,Three_bedrooms,2018,February,Monday
2615,763000,house,Four_bedrooms,2018,February,Monday
2605,840000,house,Three_bedrooms,2018,February,Monday
2902,460000,house,Three_bedrooms,2018,February,Tuesday
2905,500000,house,Three_bedrooms,2018,February,Tuesday
2615,550000,house,Four_bedrooms,2018,February,Tuesday
2602,638000,house,Three_bedrooms,2018,February,Tuesday
2905,650000,house,Four_bedrooms,2018,February,Tuesday
2615,725000,house,Four_bedrooms,2018,February,Tuesday
2615,725000,house,Five_bedrooms,2018,February,Tuesday
2914,751500,house,Four_bedrooms,2018,February,Tuesday
2602,760000,house,Four_bedrooms,2018,February,Tuesday
2914,775000,house,Four_bedrooms,2018,February,Tuesday
2602,850000,house,Three_bedrooms,2018,February,Tuesday
2617,856500,house,Four_bedrooms,2018,February,Tuesday
2913,335000,house,Two_bedrooms,2018,February,Wednesday
2615,377500,house,Two_bedrooms,2018,February,Wednesday
2905,445000,house,Three_bedrooms,2018,February,Wednesday
2615,466000,house,Three_bedrooms,2018,February,Wednesday
2615,615000,house,Three_bedrooms,2018,February,Wednesday
2617,620000,house,Three_bedrooms,2018,February,Wednesday
2617,631000,house,Three_bedrooms,2018,February,Wednesday
2905,640000,house,Four_bedrooms,2018,February,Wednesday
2611,642000,house,Five_bedrooms,2018,February,Wednesday
2615,645000,house,Four_bedrooms,2018,February,Wednesday
2914,675000,house,Four_bedrooms,2018,February,Wednesday
2602,680000,house,Two_bedrooms,2018,February,Wednesday
2602,690000,house,Three_bedrooms,2018,February,Wednesday
2913,690000,house,Four_bedrooms,2018,February,Wednesday
2611,835000,house,Four_bedrooms,2018,February,Wednesday
2614,848000,house,Three_bedrooms,2018,February,Wednesday
2615,860000,house,Four_bedrooms,2018,February,Wednesday
2611,880000,house,Four_bedrooms,2018,February,Wednesday
2611,945000,house,Four_bedrooms,2018,February,Wednesday
2605,110000,house,Four_bedrooms,2018,March,Thursday
2605,920000,house,Four_bedrooms,2018,March,Thursday
2602,985000,house,Five_bedrooms,2018,March,Thursday
2602,1340000,house,Three_bedrooms,2018,March,Thursday
2600,2250000,house,Five_bedrooms,2018,March,Thursday
2906,470500,house,Three_bedrooms,2018,March,Friday
2615,520000,house,Three_bedrooms,2018,March,Friday
2914,605500,house,Three_bedrooms,2018,March,Friday
2914,610000,house,Three_bedrooms,2018,March,Friday
2905,616750,house,Four_bedrooms,2018,March,Friday
2905,650000,house,Five_bedrooms,2018,March,Friday
2615,675000,house,Four_bedrooms,2018,March,Friday
2905,690000,house,Four_bedrooms,2018,March,Friday
2913,700000,house,Five_bedrooms,2018,March,Friday
2913,780000,house,Four_bedrooms,2018,March,Friday
2603,1620000,house,Four_bedrooms,2018,March,Friday
2615,468000,house,Four_bedrooms,2018,March,Saturday
2615,531000,house,Three_bedrooms,2018,March,Saturday
2905,540000,house,Three_bedrooms,2018,March,Saturday
2906,569000,house,Three_bedrooms,2018,March,Saturday
2615,575000,house,Three_bedrooms,2018,March,Saturday
2615,600000,house,Four_bedrooms,2018,March,Saturday
2905,619000,house,Four_bedrooms,2018,March,Saturday
2902,630000,house,Four_bedrooms,2018,March,Saturday
2913,715000,house,Four_bedrooms,2018,March,Saturday
2606,720000,house,Three_bedrooms,2018,March,Saturday
2607,740000,house,Four_bedrooms,2018,March,Saturday
2602,760000,house,Three_bedrooms,2018,March,Saturday
2615,770000,house,Four_bedrooms,2018,March,Saturday
2914,770000,house,Four_bedrooms,2018,March,Saturday
2615,780000,house,Four_bedrooms,2018,March,Saturday
2904,787000,house,Four_bedrooms,2018,March,Saturday
2605,790000,house,Three_bedrooms,2018,March,Saturday
2913,800000,house,Four_bedrooms,2018,March,Saturday
2607,827000,house,Three_bedrooms,2018,March,Saturday
2911,850000,house,Four_bedrooms,2018,March,Saturday
2614,925000,house,Four_bedrooms,2018,March,Saturday
2602,970000,house,Two_bedrooms,2018,March,Saturday
2602,1201000,house,Four_bedrooms,2018,March,Saturday
2913,1210000,house,Five_bedrooms,2018,March,Saturday
2605,1285000,house,Four_bedrooms,2018,March,Saturday
2614,1310000,house,Four_bedrooms,2018,March,Saturday
2602,1325000,house,Four_bedrooms,2018,March,Saturday
2913,1400000,house,Five_bedrooms,2018,March,Saturday
2603,1465000,house,Four_bedrooms,2018,March,Saturday
2605,2335000,house,Four_bedrooms,2018,March,Saturday
2914,475000,house,Three_bedrooms,2018,March,Monday
2614,627000,house,Three_bedrooms,2018,March,Monday
2914,640000,house,Three_bedrooms,2018,March,Monday
2615,650000,house,Four_bedrooms,2018,March,Monday
2611,1005500,house,Four_bedrooms,2018,March,Monday
2602,1050000,house,Five_bedrooms,2018,March,Monday
2603,2150000,house,Five_bedrooms,2018,March,Monday
2602,330500,house,Two_bedrooms,2018,March,Tuesday
2906,625000,house,Three_bedrooms,2018,March,Tuesday
2914,640000,house,Four_bedrooms,2018,March,Tuesday
2905,651000,house,Four_bedrooms,2018,March,Tuesday
2902,685000,house,Five_bedrooms,2018,March,Tuesday
2602,710000,house,Three_bedrooms,2018,March,Tuesday
2905,755000,house,Four_bedrooms,2018,March,Tuesday
2913,790000,house,Four_bedrooms,2018,March,Tuesday
2913,1200000,house,Four_bedrooms,2018,March,Tuesday
2611,1200000,house,Four_bedrooms,2018,March,Tuesday
2620,199000,house,One_bedrooms,2018,March,Wednesday
2615,451000,house,Three_bedrooms,2018,March,Wednesday
2902,535000,house,Three_bedrooms,2018,March,Wednesday
2617,542000,house,Three_bedrooms,2018,March,Wednesday
2611,555000,house,Three_bedrooms,2018,March,Wednesday
2905,555000,house,Three_bedrooms,2018,March,Wednesday
2914,561000,house,Three_bedrooms,2018,March,Wednesday
2611,640000,house,Four_bedrooms,2018,March,Wednesday
2914,765000,house,Four_bedrooms,2018,March,Wednesday
2904,785000,house,Four_bedrooms,2018,March,Wednesday
2617,786000,house,Four_bedrooms,2018,March,Wednesday
2617,850000,house,Five_bedrooms,2018,March,Wednesday
2914,860000,house,Four_bedrooms,2018,March,Wednesday
2914,885000,house,Four_bedrooms,2018,March,Wednesday
2914,908000,house,Four_bedrooms,2018,March,Wednesday
2913,932500,house,Five_bedrooms,2018,March,Wednesday
2605,1085000,house,Four_bedrooms,2018,March,Wednesday
2603,1750000,house,Four_bedrooms,2018,March,Wednesday
2906,465000,house,Three_bedrooms,2018,March,Thursday
2615,510000,house,Three_bedrooms,2018,March,Thursday
2615,520000,house,Three_bedrooms,2018,March,Thursday
2615,570000,house,Four_bedrooms,2018,March,Thursday
